-53.9973	0.91182	-21.1801	10.1431	19.7798	0.2	1250
-53.9983	0.932509	-20.4855	10.1384	17.3002	0.2	250
-53.9995	0.955989	-19.6981	10.1331	16.4478	0.2	250
-54.0007	0.978569	-18.9434	10.128	20.2424	0.2	1250
-54.0018	1.00029	-18.2209	10.1231	20.5128	0.2	250
-54.0032	1.02403	-17.435	10.1178	20.8262	0.2	250
-54.0045	1.04675	-16.6871	10.1128	21.1412	0.2	250
-54.0061	1.07205	-15.8589	10.1072	21.6231	0.2	250
-54.0076	1.0961	-15.075	10.1019	22.0633	0.2	250
-54.0095	1.12397	-14.1686	10.0957	22.6295	0.2	250
-54.0114	1.15017	-13.3166	10.09	23.1931	0.2	250
-54.0137	1.17928	-12.3657	10.0836	23.8545	0.2	250
-54.016	1.2063	-11.4743	10.0775	24.5164	0.2	250
-54.0182	1.23137	-10.6347	10.0719	25.1345	0.2	250
-54.0209	1.25843	-9.70617	10.0656	25.8581	0.2	250
-54.0236	1.2831	-8.83061	10.0597	26.5429	0.2	250
-54.0262	1.30549	-8.00016	10.0541	27.1689	0.2	250
-54.0293	1.32892	-7.07869	10.0478	27.8487	0.2	250
-54.0324	1.34955	-6.20055	10.0419	28.4652	0.2	250
-54.0356	1.36751	-5.358	10.0362	29.0331	0.2	250
-54.0387	1.38289	-4.54432	10.0307	29.5184	0.2	250
-54.0418	1.39579	-3.75359	10.0254	29.9259	0.2	250
-54.0449	1.40625	-2.98049	10.0201	30.248	0.2	250
-54.048	1.41433	-2.22016	10.015	30.4902	0.2	250
-54.0511	1.42006	-1.46801	10.0099	30.6867	0.2	250
-54.0542	1.42343	-0.729489	10.0049	30.789	0.2	250
-54.0572	1.42454	-0.00438394	10	30.8456	0.2	250
-54.0601	1.4235	0.708212	9.99521	30.8397	0.2	250
-54.063	1.42047	1.40983	9.99047	30.7618	0.2	250
-54.0658	1.41559	2.10245	9.98579	30.5567	0.2	250
-54.0685	1.40899	2.78837	9.98116	30.4013	0.2	250
-54.0711	1.4008	3.47012	9.97655	30.1443	0.2	250
-54.0736	1.39113	4.15038	9.97196	29.8539	0.2	250
-54.0761	1.38007	4.83198	9.96735	29.4929	0.2	250
-54.0785	1.3677	5.51796	9.96272	29.1179	0.2	250
-54.0808	1.35408	6.21131	9.95803	28.7343	0.2	250
-54.0831	1.33931	6.91288	9.95329	28.2855	0.2	250
-54.0852	1.32377	7.61118	9.94857	27.7591	0.2	250
-54.0872	1.30756	8.30834	9.94386	27.3833	0.2	250
-54.0892	1.29077	9.00626	9.93915	26.9124	0.2	250
-54.091	1.27349	9.70668	9.93441	26.4698	0.2	250
-54.0928	1.25577	10.4112	9.92965	26.0021	0.2	250
-54.0945	1.23769	11.1212	9.92486	25.5428	0.2	250
-54.0961	1.2193	11.8381	9.92001	25.0514	0.2	250
-54.0976	1.20064	12.5632	9.91511	24.6009	0.2	250
-54.0991	1.18175	13.2977	9.91015	24.2159	0.2	250
-54.1004	1.16268	14.0429	9.90512	23.793	0.2	250
-54.1018	1.14346	14.7998	9.9	23.3782	0.2	250
-54.1031	1.12412	15.5697	9.8948	22.9975	0.2	250
-54.1043	1.1047	16.3536	9.8895	22.6419	0.2	250
-54.1054	1.08523	17.1515	9.88411	22.304	0.2	250
-54.1065	1.06593	17.9562	9.87867	21.9923	0.2	250
-54.1076	1.04716	18.7543	9.87328	21.7211	0.2	250
-54.1085	1.02885	19.5483	9.86792	21.4789	0.2	250
-54.1094	1.01097	20.3401	9.86257	21.2672	0.2	250
-54.1103	0.993491	21.1314	9.85722	18.5748	0.2	250
-54.111	0.976383	21.9233	9.85187	17.6218	0.2	250
-54.1118	0.959625	22.7168	9.84651	17.9477	0.2	250
-54.1125	0.943199	23.5127	9.84113	17.5195	0.2	250
-54.1132	0.92709	24.3117	9.83573	20.7866	0.2	1250
-54.1138	0.911282	25.1144	9.83031	20.802	0.2	250
-54.1144	0.895762	25.9214	9.82486	20.889	0.2	250
-54.115	0.880518	26.7329	9.81937	21.0074	0.2	250
-54.1156	0.865536	27.5496	9.81385	21.1874	0.2	250
-54.1161	0.850807	28.3716	9.8083	21.3708	0.2	250
-54.1166	0.836318	29.1993	9.80271	21.6577	0.2	250
-54.1171	0.822057	30.033	9.79707	22.0752	0.2	250
-54.1175	0.808014	30.873	9.7914	22.5073	0.2	250
-54.118	0.794175	31.7196	9.78568	23.0262	0.2	250
-54.1184	0.780528	32.5731	9.77991	23.6588	0.2	250
-54.1188	0.767059	33.4338	9.7741	24.4262	0.2	250
-54.1192	0.753752	34.3022	9.76823	25.3428	0.2	250
-54.1196	0.740589	35.1788	9.76231	26.3226	0.2	250
-54.1199	0.727545	36.0648	9.75632	27.5484	0.2	250
-54.1203	0.714562	36.9634	9.75025	29.0855	0.2	250
-54.1207	0.701389	37.8916	9.74398	30.4891	0.2	250
-54.121	0.687883	38.8599	9.73743	32.4728	0.2	250
-54.1214	0.674029	39.8692	9.73061	35.1206	0.2	250
-54.1217	0.659813	40.9202	9.72351	37.6774	0.2	250
-54.1221	0.645219	42.0124	9.71613	40.9688	0.2	250
-54.1224	0.630234	43.1441	9.70849	44.9419	0.2	250
-54.1228	0.614844	44.3116	9.7006	49.27	0.2	250
-54.1231	0.600164	45.4232	9.69309	54.0656	0.2	250
-54.1234	0.587832	46.349	9.68683	58.1889	0.2	250
-54.1236	0.576757	47.1685	9.68129	62.2938	0.2	250
-54.1238	0.56656	47.9079	9.6763	65.9256	0.2	250
-54.124	0.557042	48.5797	9.67176	70.5526	0.2	250
-54.1242	0.548084	49.191	9.66763	74.1692	0.2	250
-54.1244	0.539602	49.7459	9.66388	77.7026	0.2	250
-54.1245	0.531536	50.2469	9.66049	81.4259	0.2	250
-54.1247	0.523842	50.6956	9.65746	84.0799	0.2	250
-54.1248	0.516483	51.0929	9.65478	88.3623	0.2	250
-54.125	0.50943	51.439	9.65244	91.5501	0.2	250
-54.1251	0.502659	51.7339	9.65045	94.1212	0.2	250
-54.1252	0.496149	51.9774	9.6488	96.44	0.2	250
-54.1253	0.489883	52.169	9.64751	96.8174	0.2	250
-54.1255	0.483845	52.3079	9.64657	99.1162	0.2	250
-54.1256	0.478024	52.3934	9.64599	99.6334	0.2	250
-54.1257	0.472406	52.4245	9.64578	97.4072	0.2	250
-54.1258	0.466982	52.4001	9.64595	92.2808	0.2	250
-54.1259	0.461743	52.319	9.64649	16.264	0.2	250
-54.126	0.456681	52.18	9.64743	12.2363	0.2	250
-54.1261	0.451789	51.9818	9.64877	9.99656	0.2	250
-54.1262	0.442488	51.4022	9.65269	7.30849	0.2	250
-54.1262	0.447059	51.723	9.65052	8.41889	0.2	250
-54.1263	0.438068	51.0179	9.65528	6.50944	0.2	250
-54.1264	0.433795	50.5685	9.65832	5.84963	0.2	250
-54.1265	0.429667	50.0525	9.66181	5.31908	0.2	250
-54.1266	0.425678	49.4682	9.66576	4.87147	0.2	250
-54.1267	0.418106	48.0886	9.67508	4.29755	0.2	250
-54.1267	0.421825	48.8141	9.67017	4.5287	0.2	250
-54.1268	0.414519	47.29	9.68047	4.01003	0.2	250
-54.1269	0.411061	46.4168	9.68637	3.85657	0.2	250
-54.127	0.404527	44.4402	9.69973	3.49479	0.2	250
-54.127	0.407731	45.4673	9.69279	3.65955	0.2	250
-54.1271	0.401448	43.3339	9.7072	3.41629	0.2	250
-54.1272	0.395666	40.8789	9.72379	3.18098	0.2	250
-54.1272	0.398495	42.1472	9.71522	3.26978	0.2	250
-54.1273	0.392962	39.5281	9.73292	3.14898	0.2	250
-54.1274	0.387931	36.5764	9.75286	3.00848	0.2	250
-54.1274	0.390383	38.0941	9.74261	3.04735	0.2	250
-54.1275	0.385606	34.9751	9.76368	2.95332	0.2	250
-54.1276	0.381364	31.5425	9.78687	2.86932	0.2	250
-54.1276	0.383412	33.2926	9.77505	2.93497	0.2	250
-54.1277	0.37943	29.6967	9.79935	2.83762	0.2	250
-54.1278	0.375975	25.784	9.82578	2.8145	0.2	250
-54.1278	0.377642	27.7858	9.81226	2.8177	0.2	250
-54.1279	0.373066	21.5763	9.85421	2.75331	0.2	250
-54.1279	0.374456	23.7219	9.83972	2.79194	0.2	250
-54.128	0.371822	19.3736	9.8691	2.72723	0.2	250
-54.1281	0.369746	14.7514	9.90033	2.69562	0.2	250
-54.1281	0.370714	17.0969	9.88448	2.73033	0.2	250
-54.1282	0.368248	9.8779	9.93326	2.68581	0.2	250
-54.1282	0.368923	12.3428	9.9166	2.67955	0.2	250
-54.1283	0.367724	7.36404	9.95024	2.67392	0.2	250
