11.4	0.0429692	0.0858589	0.12859	0.171083	0.21326	0.416695
11.5	0.0425958	0.0851142	0.127478	0.16961	0.211434	0.413295
11.6	0.0422288	0.0843822	0.126385	0.168162	0.209638	0.409948
11.7	0.0418681	0.0836627	0.12531	0.166738	0.207873	0.406653
11.8	0.0415135	0.0829553	0.124254	0.165338	0.206137	0.403408
11.9	0.0411648	0.0822598	0.123215	0.163961	0.204429	0.400213
12	0.040822	0.0815758	0.122193	0.162607	0.202749	0.397066
12.1	0.0404848	0.0809031	0.121189	0.161275	0.201097	0.393967
12.2	0.0401531	0.0802414	0.1202	0.159965	0.199471	0.390915
12.3	0.0398268	0.0795904	0.119228	0.158675	0.197871	0.387907
12.4	0.0395058	0.0789499	0.118271	0.157406	0.196296	0.384945
12.5	0.0391899	0.0783196	0.117329	0.156157	0.194746	0.382025
12.6	0.0388791	0.0776993	0.116402	0.154928	0.19322	0.379149
12.7	0.0385731	0.0770887	0.115489	0.153718	0.191718	0.376314
12.8	0.0382719	0.0764876	0.114591	0.152527	0.190238	0.373519
12.9	0.0379754	0.0758958	0.113707	0.151353	0.188781	0.370765
13	0.0376834	0.0753131	0.112836	0.150198	0.187347	0.36805
13.1	0.0373958	0.0747393	0.111978	0.14906	0.185933	0.365374
13.2	0.0371127	0.0741742	0.111133	0.147939	0.184541	0.362735
13.3	0.0368338	0.0736175	0.110301	0.146835	0.183169	0.360133
13.4	0.036559	0.0730691	0.109481	0.145747	0.181818	0.357567
13.5	0.0362883	0.0725288	0.108674	0.144675	0.180486	0.355036
13.6	0.0360216	0.0719964	0.107878	0.143619	0.179173	0.35254
13.7	0.0357588	0.0714718	0.107093	0.142578	0.177879	0.350078
13.8	0.0354998	0.0709547	0.10632	0.141551	0.176604	0.347649
13.9	0.0352445	0.0704451	0.105558	0.14054	0.175347	0.345253
14	0.0349928	0.0699428	0.104807	0.139543	0.174107	0.342889
14.1	0.0347448	0.0694475	0.104066	0.138559	0.172885	0.340556
14.2	0.0345002	0.0689592	0.103336	0.13759	0.171679	0.338255
14.3	0.034259	0.0684778	0.102616	0.136634	0.170491	0.335983
14.4	0.0340212	0.068003	0.101906	0.135691	0.169318	0.333741
14.5	0.0337867	0.0675347	0.101206	0.134761	0.168162	0.331528
14.6	0.0335553	0.0670728	0.100515	0.133843	0.167021	0.329344
14.7	0.0333272	0.0666172	0.0998332	0.132938	0.165895	0.327187
14.8	0.0331021	0.0661678	0.0991609	0.132045	0.164785	0.325058
14.9	0.03288	0.0657243	0.0984976	0.131164	0.163689	0.322956
15	0.0326608	0.0652868	0.097843	0.130295	0.162607	0.320881
15.1	0.0324446	0.0648551	0.0971971	0.129437	0.16154	0.318831
15.2	0.0322313	0.064429	0.0965597	0.12859	0.160486	0.316807
15.3	0.0320207	0.0640084	0.0959305	0.127754	0.159446	0.314808
15.4	0.0318128	0.0635934	0.0953095	0.126929	0.15842	0.312834
15.5	0.0316076	0.0631836	0.0946964	0.126114	0.157406	0.310883
15.6	0.0314051	0.0627791	0.0940912	0.12531	0.156406	0.308957
15.7	0.0312051	0.0623798	0.0934937	0.124516	0.155418	0.307053
15.8	0.0310077	0.0619855	0.0929036	0.123732	0.154442	0.305173
