
#Surface 0 of 1 surfaces

# Contour 0, label:      0.2
 2.86932  7.17241  0.2 
 2.89027  7.21344  0.2 
 2.91121  7.25088  0.2 
 2.93215  7.28476  0.2 
 2.94261  7.3  0.2 
 2.9531  7.31604  0.2 
 2.97404  7.34456  0.2 
 2.99498  7.3696  0.2 
 3.01593  7.39119  0.2 
 3.03687  7.40937  0.2 
 3.05782  7.4242  0.2 
 3.07876  7.43567  0.2 
 3.0997  7.44387  0.2 
 3.12065  7.44879  0.2 
 3.14159  7.45041  0.2 
 3.16254  7.44879  0.2 
 3.18348  7.44387  0.2 

 6.28319  7.45041  0.2 
 6.26224  7.44879  0.2 
 6.2413  7.44387  0.2 
 6.22035  7.43567  0.2 
 6.19941  7.4242  0.2 
 6.17847  7.40937  0.2 
 6.15752  7.39119  0.2 
 6.13658  7.3696  0.2 
 6.11563  7.34456  0.2 
 6.09469  7.31604  0.2 
 6.08421  7.3  0.2 
 6.07375  7.28476  0.2 
 6.0528  7.25088  0.2 
 6.03186  7.21344  0.2 
 6.01091  7.17241  0.2 
 5.98997  7.12763  0.2 
 5.97802  7.1  0.2 
 5.96903  7.08018  0.2 
 5.94808  7.03045  0.2 
 5.92714  6.97689  0.2 
 5.90619  6.91931  0.2 
 5.8996  6.9  0.2 
 5.88525  6.85991  0.2 
 5.86431  6.79753  0.2 
 5.84336  6.7309  0.2 
 5.8342  6.7  0.2 
 5.82242  6.66211  0.2 
 5.80147  6.59073  0.2 
 5.78053  6.51476  0.2 
 5.77666  6.5  0.2 
 5.75959  6.43787  0.2 
 5.73864  6.35706  0.2 
 5.72465  6.3  0.2 
 5.7177  6.273  0.2 
 5.69675  6.18741  0.2 
 5.67659  6.1  0.2 
 5.67581  6.09677  0.2 
 5.65487  6.00634  0.2 
 5.63392  5.91035  0.2 
 5.63176  5.9  0.2 
 5.61298  5.81432  0.2 
 5.59203  5.71306  0.2 
 5.58945  5.7  0.2 
 5.57109  5.61175  0.2 
 5.55015  5.50505  0.2 
 5.5492  5.5  0.2 
 5.5292  5.39893  0.2 
 5.51074  5.3  0.2 
 5.50826  5.2874  0.2 
 5.48732  5.17601  0.2 
 5.47379  5.1  0.2 
 5.46637  5.06044  0.2 
 5.44543  4.94305  0.2 
 5.43812  4.9  0.2 
 5.42448  4.82387  0.2 
 5.40355  4.7  0.2 
 5.3826  4.57755  0.2 
 5.37008  4.5  0.2 
 5.36165  4.45068  0.2 
 5.34071  4.32115  0.2 
 5.33745  4.3  0.2 
 5.31976  4.19169  0.2 
 5.30567  4.1  0.2 
 5.29882  4.05805  0.2 
 5.27788  3.92232  0.2 
 5.27461  3.9  0.2 
 5.25693  3.78662  0.2 
 5.24425  3.7  0.2 
 5.23599  3.64704  0.2 
 5.21504  3.50398  0.2 
 5.21449  3.5  0.2 
 5.1941  3.36273  0.2 
 5.18538  3.3  0.2 
 5.17316  3.21777  0.2 
 5.15681  3.1  0.2 
 5.15221  3.06913  0.2 
 5.13127  2.9189  0.2 
 5.12879  2.9  0.2 
 5.11032  2.76867  0.2 
 5.10135  2.7  0.2 
 5.08938  2.6147  0.2 
 5.07447  2.5  0.2 
 5.06844  2.45682  0.2 
 5.0482  2.3  0.2 
 5.04749  2.29487  0.2 
 5.02655  2.13265  0.2 
 5.02266  2.1  0.2 
 5.0056  1.96563  0.2 
 4.99796  1.9  0.2 
 4.98466  1.79163  0.2 
 4.97438  1.7  0.2 
 4.96372  1.60762  0.2 
 4.95238  1.5  0.2 
 4.94277  1.40564  0.2 
 4.93292  1.3  0.2 
 4.92183  1.15186  0.2 
 4.91822  1.1  0.2 

 0  7.45041  0.2 
 0.020944  7.44879  0.2 
 0.0418879  7.44387  0.2 
 0.0628319  7.43567  0.2 
 0.0837758  7.4242  0.2 
 0.10472  7.40937  0.2 
 0.125664  7.39119  0.2 
 0.146608  7.3696  0.2 
 0.167552  7.34456  0.2 
 0.188496  7.31604  0.2 
 0.19898  7.3  0.2 
 0.20944  7.28476  0.2 
 0.230383  7.25088  0.2 
 0.251327  7.21344  0.2 
 0.272271  7.17241  0.2 
 0.293215  7.12763  0.2 
 0.305162  7.1  0.2 
 0.314159  7.08018  0.2 
 0.335103  7.03045  0.2 
 0.356047  6.97689  0.2 
 0.376991  6.91931  0.2 
 0.38358  6.9  0.2 
 0.397935  6.85991  0.2 
 0.418879  6.79753  0.2 
 0.439823  6.7309  0.2 
 0.448981  6.7  0.2 
 0.460767  6.66211  0.2 
 0.481711  6.59073  0.2 
 0.502655  6.51476  0.2 
 0.506521  6.5  0.2 
 0.523599  6.43787  0.2 
 0.544543  6.35706  0.2 
 0.558535  6.3  0.2 
 0.565487  6.273  0.2 
 0.586431  6.18741  0.2 
 0.606593  6.1  0.2 
 0.607375  6.09677  0.2 
 0.628319  6.00634  0.2 
 0.649262  5.91035  0.2 
 0.651423  5.9  0.2 
 0.670206  5.81432  0.2 
 0.69115  5.71306  0.2 
 0.693735  5.7  0.2 
 0.712094  5.61175  0.2 
 0.733038  5.50505  0.2 
 0.733987  5.5  0.2 
 0.753982  5.39893  0.2 
 0.772448  5.3  0.2 
 0.774926  5.2874  0.2 
 0.79587  5.17601  0.2 
 0.809391  5.1  0.2 
 0.816814  5.06044  0.2 
 0.837758  4.94305  0.2 
 0.845065  4.9  0.2 
 0.858702  4.82387  0.2 
 0.879633  4.7  0.2 
 0.90059  4.57755  0.2 
 0.913108  4.5  0.2 
 0.921534  4.45068  0.2 
 0.942478  4.32115  0.2 
 0.945737  4.3  0.2 
 0.963422  4.19169  0.2 
 0.977519  4.1  0.2 
 0.984366  4.05805  0.2 
 1.00531  3.92232  0.2 
 1.00858  3.9  0.2 
 1.02625  3.78662  0.2 
 1.03894  3.7  0.2 
 1.0472  3.64704  0.2 
 1.06814  3.50398  0.2 
 1.06869  3.5  0.2 
 1.08909  3.36273  0.2 
 1.09781  3.3  0.2 
 1.11003  3.21777  0.2 
 1.12638  3.1  0.2 
 1.13097  3.06913  0.2 
 1.15192  2.9189  0.2 
 1.1544  2.9  0.2 
 1.17286  2.76867  0.2 
 1.18184  2.7  0.2 
 1.19381  2.6147  0.2 
 1.20872  2.5  0.2 
 1.21475  2.45682  0.2 
 1.23498  2.3  0.2 
 1.23569  2.29487  0.2 
 1.25664  2.13265  0.2 
 1.26053  2.1  0.2 
 1.27758  1.96563  0.2 
 1.28522  1.9  0.2 
 1.29852  1.79163  0.2 
 1.30881  1.7  0.2 
 1.31947  1.60762  0.2 
 1.33081  1.5  0.2 
 1.34041  1.40564  0.2 
 1.35026  1.3  0.2 
 1.36136  1.15186  0.2 
 1.36497  1.1  0.2 


# Contour 1, label:      0.1
 3.91478  10.7  0.1 
 3.91652  10.6822  0.1 
 3.93361  10.5  0.1 
 3.93746  10.4596  0.1 
 3.9521  10.3  0.1 
 3.95841  10.2323  0.1 
 3.97027  10.1  0.1 
 3.97935  10.0003  0.1 
 3.98815  9.9  0.1 
 4.00029  9.76365  0.1 
 4.00575  9.7  0.1 
 4.02124  9.52225  0.1 
 4.02311  9.5  0.1 
 4.04019  9.3  0.1 
 4.04218  9.27711  0.1 
 4.05702  9.1  0.1 
 4.06313  9.02832  0.1 
 4.07365  8.9  0.1 
 4.08407  8.77494  0.1 
 4.09008  8.7  0.1 
 4.10501  8.51684  0.1 
 4.10633  8.5  0.1 
 4.12237  8.3  0.1 
 4.12596  8.2561  0.1 
 4.13823  8.1  0.1 
 4.1469  7.99149  0.1 
 4.15394  7.9  0.1 
 4.16785  7.72209  0.1 
 4.16951  7.7  0.1 
 4.1849  7.5  0.1 
 4.18879  7.45041  0.1 
 4.20014  7.3  0.1 
 4.20973  7.17501  0.1 
 4.21527  7.1  0.1 
 4.23029  6.9  0.1 
 4.23068  6.89489  0.1 
 4.24513  6.7  0.1 
 4.25162  6.61393  0.1 
 4.25988  6.5  0.1 
 4.27257  6.32775  0.1 
 4.27453  6.3  0.1 
 4.28905  6.1  0.1 
 4.29351  6.03986  0.1 
 4.30346  5.9  0.1 
 4.31445  5.74817  0.1 
 4.31779  5.7  0.1 
 4.33202  5.5  0.1 
 4.3354  5.45376  0.1 
 4.34614  5.3  0.1 
 4.35634  5.15658  0.1 
 4.36019  5.1  0.1 
 4.37414  4.9  0.1 
 4.37729  4.85626  0.1 
 4.388  4.7  0.1 
 4.39823  4.55342  0.1 
 4.40178  4.5  0.1 
 4.41547  4.3  0.1 
 4.41917  4.24759  0.1 
 4.42907  4.1  0.1 
 4.44012  3.93831  0.1 
 4.4426  3.9  0.1 
 4.45602  3.7  0.1 
 4.46106  3.62715  0.1 
 4.46936  3.5  0.1 
 4.48201  3.30962  0.1 
 4.48261  3.3  0.1 
 4.49573  3.1  0.1 
 4.50295  2.9923  0.1 
 4.50874  2.9  0.1 
 4.52162  2.7  0.1 
 4.52389  2.66639  0.1 
 4.53434  2.5  0.1 
 4.54484  2.33447  0.1 
 4.54687  2.3  0.1 
 4.55913  2.1  0.1 
 4.56578  1.99267  0.1 
 4.57106  1.9  0.1 
 4.58253  1.7  0.1 
 4.58673  1.62594  0.1 
 4.59327  1.5  0.1 
 4.6028  1.3  0.1 
 4.60767  1.16827  0.1 
 4.61002  1.1  0.1 

 2.55516  12.4641  0.1 
 2.5596  12.5  0.1 
 2.57611  12.6359  0.1 
 2.58429  12.7  0.1 
 2.59705  12.8019  0.1 
 2.60997  12.9  0.1 
 2.61799  12.9621  0.1 
 2.63678  13.1  0.1 
 2.63894  13.1161  0.1 
 2.65988  13.2652  0.1 
 2.66505  13.3  0.1 
 2.68083  13.4084  0.1 
 2.69494  13.5  0.1 
 2.70177  13.5452  0.1 
 2.72271  13.676  0.1 
 2.72678  13.7  0.1 
 2.74366  13.8014  0.1 
 2.76114  13.9  0.1 
 2.7646  13.9199  0.1 
 2.78555  14.0331  0.1 
 2.79882  14.1  0.1 
 2.80649  14.1395  0.1 
 2.82743  14.24  0.1 
 2.8409  14.3  0.1 
 2.84838  14.334  0.1 
 2.86932  14.4221  0.1 
 2.88952  14.5  0.1 
 2.89027  14.5029  0.1 
 2.91121  14.5786  0.1 
 2.93215  14.6471  0.1 
 2.95012  14.7  0.1 
 2.9531  14.709  0.1 
 2.97404  14.7651  0.1 
 2.99498  14.8144  0.1 
 3.01593  14.8569  0.1 
 3.03687  14.8927  0.1 
 3.04209  14.9  0.1 
 3.05782  14.9225  0.1 
 3.07876  14.9458  0.1 
 3.0997  14.9623  0.1 
 3.12065  14.9722  0.1 
 3.14159  14.9755  0.1 
 3.16254  14.9722  0.1 
 3.18348  14.9623  0.1 
 3.20442  14.9458  0.1 
 3.22537  14.9225  0.1 
 3.2411  14.9  0.1 
 3.24631  14.8927  0.1 
 3.26726  14.8569  0.1 
 3.2882  14.8144  0.1 
 3.30914  14.7651  0.1 
 3.33009  14.709  0.1 
 3.33307  14.7  0.1 
 3.35103  14.6471  0.1 
 3.37198  14.5786  0.1 
 3.39292  14.5029  0.1 
 3.39367  14.5  0.1 
 3.41386  14.4221  0.1 
 3.43481  14.334  0.1 
 3.44228  14.3  0.1 
 3.45575  14.24  0.1 
 3.4767  14.1395  0.1 
 3.48437  14.1  0.1 
 3.49764  14.0331  0.1 
 3.51858  13.9199  0.1 
 3.52205  13.9  0.1 
 3.53953  13.8014  0.1 
 3.5564  13.7  0.1 
 3.56047  13.676  0.1 
 3.58142  13.5452  0.1 
 3.58825  13.5  0.1 
 3.60236  13.4084  0.1 
 3.61813  13.3  0.1 
 3.6233  13.2652  0.1 
 3.64425  13.1161  0.1 
 3.64641  13.1  0.1 
 3.66519  12.9621  0.1 
 3.67322  12.9  0.1 
 3.68614  12.8019  0.1 
 3.6989  12.7  0.1 
 3.70708  12.6359  0.1 
 3.72358  12.5  0.1 
 3.72802  12.4641  0.1 
 3.74739  12.3  0.1 
 3.74897  12.2869  0.1 
 3.76991  12.1043  0.1 
 3.77038  12.1  0.1 
 3.79086  11.9166  0.1 
 3.79264  11.9  0.1 
 3.8118  11.7238  0.1 
 3.81427  11.7  0.1 
 3.83274  11.5255  0.1 
 3.83533  11.5  0.1 
 3.85369  11.3221  0.1 
 3.85587  11.3  0.1 
 3.87463  11.1136  0.1 
 3.87595  11.1  0.1 
 3.89557  10.9  0.1 
 3.91478  10.7  0.1 

 1.67316  1.1  0.1 
 1.67552  1.16827  0.1 
 1.68039  1.3  0.1 
 1.68992  1.5  0.1 
 1.69646  1.62594  0.1 
 1.70066  1.7  0.1 
 1.71212  1.9  0.1 
 1.7174  1.99267  0.1 
 1.72405  2.1  0.1 
 1.73632  2.3  0.1 
 1.73835  2.33447  0.1 
 1.74885  2.5  0.1 
 1.75929  2.66639  0.1 
 1.76156  2.7  0.1 
 1.77444  2.9  0.1 
 1.78024  2.9923  0.1 
 1.78746  3.1  0.1 
 1.80058  3.3  0.1 
 1.80118  3.30962  0.1 
 1.81382  3.5  0.1 
 1.82212  3.62715  0.1 
 1.82716  3.7  0.1 
 1.84059  3.9  0.1 
 1.84307  3.93831  0.1 
 1.85411  4.1  0.1 
 1.86401  4.24759  0.1 
 1.86771  4.3  0.1 
 1.88141  4.5  0.1 
 1.88496  4.55342  0.1 
 1.89519  4.7  0.1 
 1.9059  4.85626  0.1 
 1.90904  4.9  0.1 
 1.92299  5.1  0.1 
 1.92684  5.15658  0.1 
 1.93704  5.3  0.1 
 1.94779  5.45376  0.1 
 1.95117  5.5  0.1 
 1.96539  5.7  0.1 
 1.96873  5.74817  0.1 
 1.97973  5.9  0.1 
 1.98968  6.03986  0.1 
 1.99414  6.1  0.1 
 2.00866  6.3  0.1 
 2.01062  6.32775  0.1 
 2.02331  6.5  0.1 
 2.03156  6.61393  0.1 
 2.03805  6.7  0.1 
 2.05251  6.89489  0.1 
 2.0529  6.9  0.1 
 2.06791  7.1  0.1 
 2.07345  7.17501  0.1 
 2.08304  7.3  0.1 
 2.0944  7.45041  0.1 
 2.09829  7.5  0.1 
 2.11368  7.7  0.1 
 2.11534  7.72209  0.1 
 2.12924  7.9  0.1 
 2.13628  7.99149  0.1 
 2.14495  8.1  0.1 
 2.15723  8.2561  0.1 
 2.16082  8.3  0.1 
 2.17685  8.5  0.1 
 2.17817  8.51684  0.1 
 2.1931  8.7  0.1 
 2.19911  8.77494  0.1 
 2.20953  8.9  0.1 
 2.22006  9.02832  0.1 
 2.22616  9.1  0.1 
 2.241  9.27711  0.1 
 2.24299  9.3  0.1 
 2.26008  9.5  0.1 
 2.26195  9.52225  0.1 
 2.27743  9.7  0.1 
 2.28289  9.76365  0.1 
 2.29503  9.9  0.1 
 2.30383  10.0003  0.1 
 2.31291  10.1  0.1 
 2.32478  10.2323  0.1 
 2.33109  10.3  0.1 
 2.34572  10.4596  0.1 
 2.34957  10.5  0.1 
 2.36667  10.6822  0.1 
 2.36841  10.7  0.1 
 2.38761  10.9  0.1 
 2.40723  11.1  0.1 
 2.40855  11.1136  0.1 
 2.42732  11.3  0.1 
 2.4295  11.3221  0.1 
 2.44786  11.5  0.1 
 2.45044  11.5255  0.1 
 2.46892  11.7  0.1 
 2.47139  11.7238  0.1 
 2.49055  11.9  0.1 
 2.49233  11.9166  0.1 
 2.5128  12.1  0.1 
 2.51327  12.1043  0.1 
 2.53422  12.2869  0.1 
 2.5358  12.3  0.1 
 2.55516  12.4641  0.1 

 5.13573  6.1  0.1 
 5.13127  6.03986  0.1 
 5.12132  5.9  0.1 
 5.11032  5.74817  0.1 
 5.10698  5.7  0.1 
 5.09276  5.5  0.1 
 5.08938  5.45376  0.1 
 5.07864  5.3  0.1 
 5.06844  5.15658  0.1 
 5.06459  5.1  0.1 
 5.05064  4.9  0.1 
 5.04749  4.85626  0.1 
 5.03678  4.7  0.1 
 5.02655  4.55342  0.1 
 5.023  4.5  0.1 
 5.0093  4.3  0.1 
 5.0056  4.24759  0.1 
 4.9957  4.1  0.1 
 4.98466  3.93831  0.1 
 4.98218  3.9  0.1 
 4.96876  3.7  0.1 
 4.96372  3.62715  0.1 
 4.95542  3.5  0.1 
 4.94277  3.30962  0.1 
 4.94217  3.3  0.1 
 4.92905  3.1  0.1 
 4.92183  2.9923  0.1 
 4.91603  2.9  0.1 
 4.90315  2.7  0.1 
 4.90088  2.66639  0.1 
 4.89044  2.5  0.1 
 4.87994  2.33447  0.1 
 4.87791  2.3  0.1 
 4.86565  2.1  0.1 
 4.859  1.99267  0.1 
 4.85372  1.9  0.1 
 4.84225  1.7  0.1 
 4.83805  1.62594  0.1 
 4.83151  1.5  0.1 
 4.82198  1.3  0.1 
 4.81711  1.16827  0.1 
 4.81475  1.1  0.1 

 6.28319  14.9755  0.1 
 6.26224  14.9722  0.1 
 6.2413  14.9623  0.1 
 6.22035  14.9458  0.1 
 6.19941  14.9225  0.1 
 6.18368  14.9  0.1 
 6.17847  14.8927  0.1 
 6.15752  14.8569  0.1 
 6.13658  14.8144  0.1 
 6.11563  14.7651  0.1 
 6.09469  14.709  0.1 
 6.09171  14.7  0.1 
 6.07375  14.6471  0.1 
 6.0528  14.5786  0.1 
 6.03186  14.5029  0.1 
 6.03111  14.5  0.1 
 6.01091  14.4221  0.1 
 5.98997  14.334  0.1 
 5.9825  14.3  0.1 
 5.96903  14.24  0.1 
 5.94808  14.1395  0.1 
 5.94041  14.1  0.1 
 5.92714  14.0331  0.1 
 5.90619  13.9199  0.1 
 5.90273  13.9  0.1 
 5.88525  13.8014  0.1 
 5.86838  13.7  0.1 
 5.86431  13.676  0.1 
 5.84336  13.5452  0.1 
 5.83653  13.5  0.1 
 5.82242  13.4084  0.1 
 5.80664  13.3  0.1 
 5.80147  13.2652  0.1 
 5.78053  13.1161  0.1 
 5.77837  13.1  0.1 
 5.75959  12.9621  0.1 
 5.75156  12.9  0.1 
 5.73864  12.8019  0.1 
 5.72588  12.7  0.1 
 5.7177  12.6359  0.1 
 5.70119  12.5  0.1 
 5.69675  12.4641  0.1 
 5.67739  12.3  0.1 
 5.67581  12.2869  0.1 
 5.65487  12.1043  0.1 
 5.6544  12.1  0.1 
 5.63392  11.9166  0.1 
 5.63214  11.9  0.1 
 5.61298  11.7238  0.1 
 5.61051  11.7  0.1 
 5.59203  11.5255  0.1 
 5.58945  11.5  0.1 
 5.57109  11.3221  0.1 
 5.56891  11.3  0.1 
 5.55015  11.1136  0.1 
 5.54883  11.1  0.1 
 5.5292  10.9  0.1 
 5.51  10.7  0.1 
 5.50826  10.6822  0.1 
 5.49117  10.5  0.1 
 5.48732  10.4596  0.1 
 5.47268  10.3  0.1 
 5.46637  10.2323  0.1 
 5.45451  10.1  0.1 
 5.44543  10.0003  0.1 
 5.43663  9.9  0.1 
 5.42448  9.76365  0.1 
 5.41902  9.7  0.1 
 5.40354  9.52225  0.1 
 5.40167  9.5  0.1 
 5.38459  9.3  0.1 
 5.3826  9.27711  0.1 
 5.36776  9.1  0.1 
 5.36165  9.02832  0.1 
 5.35113  8.9  0.1 
 5.34071  8.77494  0.1 
 5.33469  8.7  0.1 
 5.31976  8.51684  0.1 
 5.31844  8.5  0.1 
 5.30241  8.3  0.1 
 5.29882  8.2561  0.1 
 5.28655  8.1  0.1 
 5.27788  7.99149  0.1 
 5.27084  7.9  0.1 
 5.25693  7.72209  0.1 
 5.25527  7.7  0.1 
 5.23988  7.5  0.1 
 5.23599  7.45041  0.1 
 5.22463  7.3  0.1 
 5.21504  7.17501  0.1 
 5.2095  7.1  0.1 
 5.19449  6.9  0.1 
 5.1941  6.89489  0.1 
 5.17965  6.7  0.1 
 5.17316  6.61393  0.1 
 5.1649  6.5  0.1 
 5.15221  6.32775  0.1 
 5.15025  6.3  0.1 
 5.13573  6.1  0.1 

 1.14746  6.1  0.1 
 1.15192  6.03986  0.1 
 1.16187  5.9  0.1 
 1.17286  5.74817  0.1 
 1.1762  5.7  0.1 
 1.19043  5.5  0.1 
 1.19381  5.45376  0.1 
 1.20455  5.3  0.1 
 1.21475  5.15658  0.1 
 1.2186  5.1  0.1 
 1.23255  4.9  0.1 
 1.23569  4.85626  0.1 
 1.2464  4.7  0.1 
 1.25664  4.55342  0.1 
 1.26019  4.5  0.1 
 1.27388  4.3  0.1 
 1.27758  4.24759  0.1 
 1.28748  4.1  0.1 
 1.29852  3.93831  0.1 
 1.301  3.9  0.1 
 1.31443  3.7  0.1 
 1.31947  3.62715  0.1 
 1.32777  3.5  0.1 
 1.34041  3.30962  0.1 
 1.34101  3.3  0.1 
 1.35414  3.1  0.1 
 1.36136  2.9923  0.1 
 1.36715  2.9  0.1 
 1.38003  2.7  0.1 
 1.3823  2.66639  0.1 
 1.39274  2.5  0.1 
 1.40324  2.33447  0.1 
 1.40527  2.3  0.1 
 1.41754  2.1  0.1 
 1.42419  1.99267  0.1 
 1.42947  1.9  0.1 
 1.44093  1.7  0.1 
 1.44513  1.62594  0.1 
 1.45167  1.5  0.1 
 1.4612  1.3  0.1 
 1.46608  1.16827  0.1 
 1.46843  1.1  0.1 

 0  14.9755  0.1 
 0.020944  14.9722  0.1 
 0.0418879  14.9623  0.1 
 0.0628319  14.9458  0.1 
 0.0837758  14.9225  0.1 
 0.0995051  14.9  0.1 
 0.10472  14.8927  0.1 
 0.125664  14.8569  0.1 
 0.146608  14.8144  0.1 
 0.167552  14.7651  0.1 
 0.188496  14.709  0.1 
 0.191473  14.7  0.1 
 0.20944  14.6471  0.1 
 0.230383  14.5786  0.1 
 0.251327  14.5029  0.1 
 0.252075  14.5  0.1 
 0.272271  14.4221  0.1 
 0.293215  14.334  0.1 
 0.300689  14.3  0.1 
 0.314159  14.24  0.1 
 0.335103  14.1395  0.1 
 0.342779  14.1  0.1 
 0.356047  14.0331  0.1 
 0.376991  13.9199  0.1 
 0.380456  13.9  0.1 
 0.397935  13.8014  0.1 
 0.41481  13.7  0.1 
 0.418879  13.676  0.1 
 0.439823  13.5452  0.1 
 0.446659  13.5  0.1 
 0.460767  13.4084  0.1 
 0.476544  13.3  0.1 
 0.481711  13.2652  0.1 
 0.502655  13.1161  0.1 
 0.504813  13.1  0.1 
 0.523599  12.9621  0.1 
 0.531624  12.9  0.1 
 0.544543  12.8019  0.1 
 0.55731  12.7  0.1 
 0.565487  12.6359  0.1 
 0.581994  12.5  0.1 
 0.586431  12.4641  0.1 
