-131.512	1.27169	-334.063	4.90287
-131.512	1.25335	-340.114	4.91923
-131.512	1.23467	-346.458	4.93637
-131.511	1.21564	-353.118	4.95437
-131.511	1.19873	-359.204	4.97082
-131.511	1.18154	-365.57	4.98803
-131.511	1.16403	-372.234	5.00604
-131.511	1.1462	-379.221	5.02492
-131.511	1.13033	-385.613	5.0422
-131.511	1.11419	-392.289	5.06024
-131.511	1.09777	-399.269	5.07911
-131.511	1.08106	-406.577	5.09886
-131.511	1.06616	-413.267	5.11694
-131.511	1.05101	-420.245	5.1358
-131.511	1.0356	-427.531	5.15549
-131.511	1.01993	-435.147	5.17607
-131.511	1.00593	-442.123	5.19493
-131.511	0.991705	-449.39	5.21457
-131.511	0.977244	-456.965	5.23504
-131.511	0.962536	-464.869	5.2564
-131.511	0.949383	-472.114	5.27598
-131.511	0.936022	-479.647	5.29634
-131.511	0.922445	-487.487	5.31753
-131.511	0.908644	-495.652	5.3396
-131.511	0.896279	-503.139	5.35984
-131.511	0.883724	-510.911	5.38084
-131.511	0.870974	-518.982	5.40266
-131.511	0.85802	-527.372	5.42533
-131.511	0.844854	-536.096	5.44891
-131.511	0.83342	-543.839	5.46983
-131.511	0.82182	-551.853	5.4915
-131.511	0.810046	-560.154	5.51393
-131.51	0.798094	-568.753	5.53717
-131.51	0.785956	-577.667	5.56126
-131.51	0.775362	-585.597	5.58269
-131.51	0.764622	-593.779	5.60481
-131.51	0.75373	-602.224	5.62763
-131.51	0.742682	-610.941	5.65119
-131.51	0.731472	-619.939	5.67551
-131.51	0.721627	-627.969	5.69721
-131.51	0.711652	-636.223	5.71952
-131.51	0.701546	-644.705	5.74245
-131.51	0.691304	-653.419	5.766
-131.51	0.680922	-662.369	5.79019
-131.51	0.671709	-670.404	5.8119
-131.51	0.662384	-678.621	5.83411
-131.51	0.652944	-687.018	5.8568
-131.51	0.643387	-695.591	5.87998
-131.51	0.63371	-704.335	5.90361
-131.51	0.623911	-713.243	5.92768
-131.51	0.615219	-721.175	5.94912
-131.51	0.60643	-729.213	5.97085
-131.51	0.597543	-737.342	5.99282
-131.51	0.588557	-745.545	6.01499
-131.51	0.579472	-753.801	6.0373
-131.51	0.570286	-762.081	6.05968
-131.51	0.561	-770.351	6.08203
-131.51	0.551613	-778.57	6.10424
-131.51	0.541987	-786.806	6.1265
-131.51	0.530835	-796.026	6.15142
-131.51	0.522372	-802.732	6.16955
-131.51	0.51384	-809.177	6.18697
-131.51	0.507014	-814.062	6.20017
-131.51	0.500149	-818.692	6.21268
-131.51	0.49415	-822.469	6.22289
-131.51	0.488125	-825.978	6.23237
-131.51	0.482075	-829.177	6.24102
-131.51	0.476925	-831.613	6.2476
-131.51	0.471761	-833.76	6.25341
-131.51	0.466584	-835.583	6.25833
-131.51	0.462025	-836.888	6.26186
-131.51	0.45746	-837.885	6.26455
-131.51	0.45289	-838.543	6.26633
-131.51	0.448318	-838.829	6.2671
-131.51	0.444366	-838.749	6.26689
-131.51	0.440414	-838.339	6.26578
-131.51	0.436465	-837.573	6.26371
-131.51	0.432521	-836.424	6.2606
-131.51	0.428583	-834.86	6.25638
-131.51	0.425206	-833.161	6.25179
-131.51	0.421836	-831.112	6.24625
-131.51	0.418475	-828.69	6.2397
-131.51	0.415124	-825.871	6.23209
-131.51	0.411786	-822.633	6.22333
-131.51	0.408851	-819.405	6.21461
-131.51	0.405928	-815.812	6.2049
-131.51	0.403019	-811.835	6.19415
-131.51	0.400124	-807.456	6.18231
-131.51	0.397246	-802.654	6.16934
-131.51	0.394386	-797.41	6.15516
-131.51	0.391878	-792.397	6.14161
-131.51	0.389387	-787.01	6.12705
-131.51	0.386912	-781.234	6.11144
-131.51	0.384457	-775.055	6.09474
-131.51	0.382022	-768.457	6.07691
-131.51	0.379609	-761.428	6.05791
-131.51	0.377218	-753.952	6.03771
-131.51	0.374851	-746.015	6.01626
-131.51	0.372796	-738.659	5.99638
-131.51	0.370761	-730.928	5.97548
-131.51	0.368748	-722.815	5.95355
-131.51	0.366757	-714.31	5.93057
-131.51	0.364792	-705.406	5.9065
-131.51	0.362851	-696.096	5.88134
-131.51	0.360936	-686.373	5.85506
-131.51	0.35905	-676.231	5.82765
-131.51	0.357191	-665.665	5.7991
-131.51	0.355363	-654.671	5.76938
-131.51	0.353566	-643.245	5.7385
-131.51	0.351801	-631.384	5.70644
-131.51	0.350069	-619.088	5.67321
-131.51	0.348372	-606.357	5.6388
-131.51	0.346909	-594.804	5.60758
-131.51	0.345476	-582.918	5.57545
-131.51	0.344071	-570.7	5.54243
-131.51	0.342696	-558.155	5.50853
-131.51	0.341353	-545.288	5.47375
-131.51	0.340041	-532.104	5.43812
-131.51	0.338762	-518.609	5.40165
-131.51	0.337516	-504.812	5.36436
-131.51	0.336303	-490.722	5.32628
-131.51	0.335126	-476.348	5.28743
-131.51	0.333984	-461.702	5.24784
-131.51	0.332878	-446.796	5.20756
-131.51	0.331808	-431.644	5.1666
-131.51	0.330755	-415.939	5.12416
-131.51	0.329723	-399.718	5.08032
-131.51	0.328711	-382.922	5.03492
-131.51	0.327716	-365.448	4.9877
-131.51	0.326735	-347.132	4.93819
-131.51	0.325757	-327.684	4.88563
-131.51	0.324765	-306.498	4.82837
-131.51	0.32369	-281.581	4.76103
-131.51	0.322817	-259.474	4.70128
-131.51	0.322015	-237.329	4.64143
-131.51	0.321383	-218.304	4.59001
-131.51	0.320804	-199.325	4.53872
-131.51	0.320277	-180.427	4.48764
-131.51	0.319803	-161.643	4.43687
-131.51	0.31938	-143.007	4.38651
-131.51	0.319009	-124.552	4.33663
-131.51	0.318726	-108.555	4.29339
-131.51	0.318481	-92.7401	4.25065
-131.51	0.318274	-77.1284	4.20846
-131.51	0.318106	-61.7381	4.16686
-131.51	0.317974	-46.5866	4.12591
-131.51	0.317879	-31.6905	4.08565
-131.51	0.31782	-17.065	4.04612
-131.51	0.317796	-2.56296	4.00693
-131.51	0.317808	11.914	3.9678
-131.51	0.317857	26.4493	3.92852
-131.51	0.317948	41.1632	3.88875
-131.51	0.318085	56.2686	3.84792
-131.51	0.318284	72.25	3.80473
-131.51	0.318595	91.1894	3.75354
-131.51	0.318888	105.386	3.71517
-131.51	0.319221	119.056	3.67823
-131.51	0.319546	130.568	3.64711
-131.51	0.319899	141.678	3.61709
-131.51	0.320281	152.39	3.58814
-131.51	0.320691	162.705	3.56026
-131.51	0.321126	172.629	3.53344
-131.51	0.321531	181.057	3.51066
-131.51	0.321955	189.189	3.48868
-131.51	0.322398	197.031	3.46748
-131.51	0.322858	204.588	3.44706
-131.51	0.323334	211.865	3.42739
-131.51	0.323828	218.869	3.40846
-131.51	0.324337	225.606	3.39025
-131.51	0.324861	232.082	3.37275
-131.51	0.325399	238.304	3.35594
-131.51	0.325952	244.279	3.33979
-131.51	0.326518	250.014	3.32429
-131.51	0.327097	255.516	3.30942
-131.51	0.327688	260.792	3.29516
-131.51	0.328291	265.849	3.28149
-131.51	0.328905	270.695	3.26839
-131.51	0.329531	275.336	3.25585
-131.51	0.330166	279.779	3.24384
-131.51	0.330812	284.032	3.23235
-131.51	0.331467	288.1	3.22135
-131.51	0.332131	291.991	3.21083
-131.51	0.332804	295.712	3.20078
-131.51	0.333485	299.268	3.19117
-131.51	0.334174	302.666	3.18198
-131.51	0.334871	305.911	3.17321
-131.51	0.335575	309.011	3.16483
-131.51	0.336298	312.019	3.15671
-131.51	0.337036	314.917	3.14887
-131.51	0.337781	317.679	3.14141
-131.51	0.338546	320.359	3.13416
-131.51	0.339326	322.94	3.12719
-131.51	0.340122	325.42	3.12049
-131.51	0.340933	327.802	3.11405
-131.51	0.34176	330.088	3.10787
-131.51	0.342603	332.282	3.10194
-131.51	0.343462	334.385	3.09626
-131.51	0.344338	336.399	3.09081
-131.51	0.345231	338.327	3.0856
-131.51	0.346141	340.171	3.08062
-131.51	0.347069	341.933	3.07586
-131.51	0.348015	343.614	3.07131
-131.51	0.348981	345.217	3.06698
-131.51	0.349965	346.743	3.06286
-131.51	0.35097	348.193	3.05894
-131.51	0.351994	349.57	3.05522
-131.51	0.35304	350.875	3.05169
-131.51	0.354107	352.108	3.04836
-131.51	0.355196	353.272	3.04521
-131.51	0.356308	354.369	3.04225
-131.51	0.357443	355.398	3.03947
-131.51	0.358602	356.361	3.03686
-131.51	0.359786	357.26	3.03443
-131.51	0.360995	358.095	3.03218
-131.51	0.362231	358.867	3.03009
-131.51	0.363493	359.578	3.02817
-131.51	0.364784	360.227	3.02641
-131.51	0.366104	360.817	3.02482
-131.51	0.367453	361.347	3.02339
-131.51	0.368833	361.819	3.02211
-131.51	0.370245	362.233	3.02099
-131.51	0.37169	362.589	3.02003
-131.51	0.373169	362.889	3.01922
-131.51	0.374683	363.132	3.01856
-131.51	0.376234	363.319	3.01806
-131.51	0.377822	363.451	3.0177
-131.51	0.379449	363.527	3.0175
-131.51	0.381117	363.548	3.01744
-131.51	0.382827	363.514	3.01753
-131.51	0.384581	363.425	3.01777
-131.51	0.38638	363.282	3.01816
-131.51	0.388227	363.083	3.01869
-131.51	0.390122	362.83	3.01938
-131.51	0.392068	362.522	3.02021
-131.51	0.394067	362.158	3.02119
-131.51	0.396122	361.739	3.02233
-131.51	0.398233	361.264	3.02361
-131.509	0.400405	360.733	3.02505
-131.509	0.40264	360.144	3.02664
-131.509	0.40494	359.498	3.02838
-131.509	0.407309	358.794	3.03029
-131.509	0.409748	358.03	3.03235
-131.509	0.412263	357.206	3.03458
-131.509	0.414857	356.322	3.03697
-131.509	0.417532	355.374	3.03953
-131.509	0.420295	354.363	3.04226
-131.509	0.423148	353.287	3.04517
-131.509	0.426097	352.145	3.04826
-131.509	0.429148	350.933	3.05153
-131.509	0.432305	349.652	3.055
-131.509	0.435576	348.297	3.05866
-131.509	0.438967	346.867	3.06252
-131.509	0.442486	345.359	3.0666
-131.509	0.446141	343.769	3.0709
-131.509	0.449943	342.094	3.07542
-131.509	0.453903	340.33	3.08019
-131.509	0.458034	338.471	3.08521
-131.509	0.46235	336.512	3.09051
-131.509	0.46687	334.445	3.09609
-131.509	0.471617	332.263	3.10199
-131.509	0.476617	329.952	3.10824
-131.509	0.481907	327.499	3.11487
-131.509	0.487538	324.882	3.12194
-131.509	0.493583	322.069	3.12954
-131.509	0.500163	319.01	3.13781
-131.509	0.507515	315.598	3.14703
-131.509	0.516346	311.515	3.15807
-131.509	0.525241	307.429	3.16911
-131.509	0.53402	303.427	3.17993
-131.509	0.542685	299.511	3.19051
-131.509	0.551238	295.684	3.20085
-131.509	0.559683	291.945	3.21096
-131.509	0.568021	288.294	3.22083
-131.509	0.576256	284.731	3.23046
-131.509	0.58439	281.254	3.23985
-131.509	0.592425	277.862	3.24902
-131.509	0.600364	274.553	3.25797
-131.509	0.608208	271.325	3.26669
-131.509	0.615962	268.177	3.2752
-131.509	0.623758	265.054	3.28364
-131.509	0.631622	261.946	3.29204
-131.509	0.639561	258.853	3.3004
-131.509	0.647579	255.774	3.30872
-131.509	0.655679	252.709	3.317
-131.509	0.663866	249.658	3.32525
-131.509	0.672142	246.621	3.33346
